Step,Time (sec) 
All steps 0-10,308.91169929504395
Step 0: Parse Targets,0.009172439575195312
Step 1: Collecting the genomic contexts,10.836488246917725
Step 1a: Mapping,8.84639286994934
Step 1b: Assemblies,1.1595039367675781
Step 1c: Sequences,0.8305661678314209
Step 2: Finding protein families,53.630987882614136
Step 3: Annotating functions and structures,3.7534165382385254
Step 4-5: Finding operon/genomic_context,1.8945026397705078
Step 6: Mapping taxonomy,211.0968370437622
Step 7: Finding ALL proteins with transmembrane segments,0.0013849735260009766
Step 8-9: Producing figures,27.55060052871704
Step 10: Write output,0.1323864459991455
