Step,Time (sec) 
All steps 0-10,325.40460562705994
Step 0: Parse Targets,0.009224176406860352
Step 1: Collecting the genomic contexts,12.249671936035156
Step 1a: Mapping,9.261371850967407
Step 1b: Assemblies,2.4368529319763184
Step 1c: Sequences,0.5514223575592041
Step 2: Finding protein families,92.56629753112793
Step 3: Annotating functions and structures,1.5222861766815186
Step 4-5: Finding operon/genomic_context,1.8441009521484375
Step 6: Mapping taxonomy,192.57028102874756
Step 7: Finding ALL proteins with transmembrane segments,0.001352071762084961
Step 8-9: Producing figures,24.497958183288574
Step 10: Write output,0.1368265151977539
