Step,Time (sec) 
All steps 0-10,284.4079215526581
Step 0: Parse Targets,0.009426593780517578
Step 1: Collecting the genomic contexts,10.50043773651123
Step 1a: Mapping,8.51461148262024
Step 1b: Assemblies,1.1561286449432373
Step 1c: Sequences,0.8296716213226318
Step 2: Finding protein families,53.52877688407898
Step 3: Annotating functions and structures,3.964801549911499
Step 4-5: Finding operon/genomic_context,1.900937557220459
Step 6: Mapping taxonomy,187.15591979026794
Step 7: Finding ALL proteins with transmembrane segments,0.003290891647338867
Step 8-9: Producing figures,27.20828628540039
Step 10: Write output,0.13012003898620605
