Step,Time (sec) 
All steps 0-10,326.5008661746979
Step 0: Parse Targets,0.0091400146484375
Step 1: Collecting the genomic contexts,13.37223744392395
Step 1a: Mapping,9.06025242805481
Step 1b: Assemblies,3.604200601577759
Step 1c: Sequences,0.707763671875
Step 2: Finding protein families,92.69942426681519
Step 3: Annotating functions and structures,1.8219051361083984
Step 4-5: Finding operon/genomic_context,1.881140947341919
Step 6: Mapping taxonomy,191.9469392299652
Step 7: Finding ALL proteins with transmembrane segments,0.0012273788452148438
Step 8-9: Producing figures,24.63549518585205
Step 10: Write output,0.12889385223388672
