Step,Time (sec) 
All steps 0-10,283.74252796173096
Step 0: Parse Targets,0.009225845336914062
Step 1: Collecting the genomic contexts,11.66031527519226
Step 1a: Mapping,9.70206093788147
Step 1b: Assemblies,1.1357917785644531
Step 1c: Sequences,0.8224363327026367
Step 2: Finding protein families,50.28204607963562
Step 3: Annotating functions and structures,1.563843011856079
Step 4-5: Finding operon/genomic_context,1.8576879501342773
Step 6: Mapping taxonomy,193.02059173583984
Step 7: Finding ALL proteins with transmembrane segments,0.0012662410736083984
Step 8-9: Producing figures,25.213193655014038
Step 10: Write output,0.12862706184387207
