Step,Time (sec) 
All steps 0-10,161.3334836959839
Step 0: Parse Targets,0.009173870086669922
Step 1: Collecting the genomic contexts,12.240652799606323
Step 1a: Mapping,9.252356767654419
Step 1b: Assemblies,2.450164794921875
Step 1c: Sequences,0.5381083488464355
Step 2: Finding protein families,92.42981457710266
Step 3: Annotating functions and structures,1.3949856758117676
Step 4-5: Finding operon/genomic_context,1.871856451034546
Step 6: Mapping taxonomy,28.618695497512817
Step 7: Finding ALL proteins with transmembrane segments,0.0021839141845703125
Step 8-9: Producing figures,24.63071894645691
Step 10: Write output,0.1302793025970459
