Step,Time (sec) 
All steps 0-10,260.22379994392395
Step 0: Parse Targets,0.009187459945678711
Step 1: Collecting the genomic contexts,10.866840600967407
Step 1a: Mapping,8.77907109260559
Step 1b: Assemblies,1.5330991744995117
Step 1c: Sequences,0.5546426773071289
Step 2: Finding protein families,26.264391660690308
Step 3: Annotating functions and structures,1.4364612102508545
Step 4-5: Finding operon/genomic_context,1.9318242073059082
Step 6: Mapping taxonomy,194.48253631591797
Step 7: Finding ALL proteins with transmembrane segments,0.0013053417205810547
Step 8-9: Producing figures,25.09452509880066
Step 10: Write output,0.13074707984924316
