Step,Time (sec) 
All steps 0-10,256.94097352027893
Step 0: Parse Targets,0.009319543838500977
Step 1: Collecting the genomic contexts,11.151978731155396
Step 1a: Mapping,9.065980434417725
Step 1b: Assemblies,1.5194461345672607
Step 1c: Sequences,0.5665302276611328
Step 2: Finding protein families,26.165711164474487
Step 3: Annotating functions and structures,1.2678260803222656
Step 4-5: Finding operon/genomic_context,1.913708209991455
Step 6: Mapping taxonomy,191.25554370880127
Step 7: Finding ALL proteins with transmembrane segments,0.0029740333557128906
Step 8-9: Producing figures,25.039263486862183
Step 10: Write output,0.12918543815612793
