Step,Time (sec) 
All steps 0-10,124.51242971420288
Step 0: Parse Targets,0.009364604949951172
Step 1: Collecting the genomic contexts,10.857747316360474
Step 1a: Mapping,8.652204275131226
Step 1b: Assemblies,1.6317298412322998
Step 1c: Sequences,0.5737903118133545
Step 2: Finding protein families,51.78597664833069
Step 3: Annotating functions and structures,4.058452367782593
Step 4-5: Finding operon/genomic_context,1.8974688053131104
Step 6: Mapping taxonomy,28.34632396697998
Step 7: Finding ALL proteins with transmembrane segments,0.0021240711212158203
Step 8-9: Producing figures,27.408965826034546
Step 10: Write output,0.14122653007507324
