Step,Time (sec) 
All steps 0-10,169.9405963420868
Step 0: Parse Targets,0.009834766387939453
Step 1: Collecting the genomic contexts,10.670692920684814
Step 1a: Mapping,8.76401400566101
Step 1b: Assemblies,1.2605643272399902
Step 1c: Sequences,0.6460878849029541
Step 2: Finding protein families,97.17199325561523
Step 3: Annotating functions and structures,4.030870199203491
Step 4-5: Finding operon/genomic_context,1.9111528396606445
Step 6: Mapping taxonomy,28.734622716903687
Step 7: Finding ALL proteins with transmembrane segments,0.0021131038665771484
Step 8-9: Producing figures,27.272438526153564
Step 10: Write output,0.13121938705444336
