Step,Time (sec) 
All steps 0-10,279.2682554721832
Step 0: Parse Targets,0.009243249893188477
Step 1: Collecting the genomic contexts,11.11005425453186
Step 1a: Mapping,9.15892481803894
Step 1b: Assemblies,1.313734769821167
Step 1c: Sequences,0.6373679637908936
Step 2: Finding protein families,48.69006419181824
Step 3: Annotating functions and structures,1.4871783256530762
Step 4-5: Finding operon/genomic_context,1.8612182140350342
Step 6: Mapping taxonomy,190.9108636379242
Step 7: Finding ALL proteins with transmembrane segments,0.002506732940673828
Step 8-9: Producing figures,25.06233501434326
Step 10: Write output,0.12913155555725098
