Step,Time (sec) 
All steps 0-10,162.65161514282227
Step 0: Parse Targets,0.009238004684448242
Step 1: Collecting the genomic contexts,13.22648572921753
Step 1a: Mapping,8.95406198501587
Step 1b: Assemblies,3.423412322998047
Step 1c: Sequences,0.8489890098571777
Step 2: Finding protein families,92.47950553894043
Step 3: Annotating functions and structures,1.4742767810821533
Step 4-5: Finding operon/genomic_context,1.8175346851348877
Step 6: Mapping taxonomy,28.618027925491333
Step 7: Finding ALL proteins with transmembrane segments,0.0015697479248046875
Step 8-9: Producing figures,24.892048835754395
Step 10: Write output,0.1278212070465088
