target_sequences_10
nr_of_targets: 10
	Total_time	Count	Max	Min	Mean	Std	Median
db_parsing_single	6.257388576865196	2	5.311992764472961	0.9453958123922348	3.128694288432598	3.0876503155247916	3.128694288432598
download_and_parse_refseq_and_gb_databases	6.259597707539797	1	6.259597707539797	6.259597707539797	6.259597707539797	nan	6.259597707539797
parse_targets	0.001237381249666214	1	0.001237381249666214	0.001237381249666214	0.001237381249666214	nan	0.001237381249666214
Step 0: Parse Targets	0.0012892372906208038	1	0.0012892372906208038	0.0012892372906208038	0.0012892372906208038	nan	0.0012892372906208038
map_uniprot_to_ncbi	4.116937171667814	6	1.171358972787857	0.2545739486813545	0.686156195277969	0.3652456053454587	0.5549638196825981
get_assembly_id_from_ncbi_code	5.049871519207954	6	1.352198787033558	0.642967589199543	0.8416452532013258	0.2811754623760715	0.7040030770003796
find_ncbi_code_assembly	12.010667622089386	10	1.8617537952959538	0.6430205442011356	1.2010667622089386	0.4235568782437417	1.2029997482895851
download_assembly	11.330824758857489	6	2.1623255275189877	1.615762960165739	1.8884707931429148	0.21336753364325914	1.8630068115890026
extract_assembly_file	0.3444075211882591	6	0.10187860205769539	0.03452811390161514	0.05740125353137652	0.027274438819300018	0.04577370174229145
parse_assembly	0.5807562209665775	6	0.21083895862102509	0.007334224879741669	0.09679270349442959	0.08882341968850756	0.09597826190292835
download_and_extract_assembly	12.901621129363775	6	2.491711065173149	1.7484506517648697	2.150270188227296	0.2892293231852607	2.066723272204399
extract_flanking_genes	0.0003368556499481201	6	9.755417704582214e-05	2.8870999813079834e-05	5.6142608324686684e-05	3.2095024707228976e-05	4.1756778955459595e-05
add_sequences_to_flanking_genes	34.1969415768981	6	9.387937095016241	4.178228992968798	5.69949026281635	1.921190100383077	5.134291810914874
collecting_genomic_context	59.13649858534336	2	32.79897601902485	26.337522566318512	29.56824929267168	4.5689375527298814	29.56824929267168
Step 1: Collecting the genomic contexts	32.807093888521194	1	32.807093888521194	32.807093888521194	32.807093888521194	nan	32.807093888521194
compute_all_agains_all_distance_matrix_mmseqs	3.1128266640007496	1	3.1128266640007496	3.1128266640007496	3.1128266640007496	nan	3.1128266640007496
find_clusters_in_distance_matrix	0.003107614815235138	3	0.001456037163734436	0.00024124979972839355	0.0010358716050783794	0.0006885420796532815	0.0014103278517723083
mask_singleton_clusters	4.201382398605347e-05	1	4.201382398605347e-05	4.201382398605347e-05	4.201382398605347e-05	nan	4.201382398605347e-05
assign_families	0.00021184608340263367	1	0.00021184608340263367	0.00021184608340263367	0.00021184608340263367	nan	0.00021184608340263367
get_protein_families_summary	0.0019853711128234863	1	0.0019853711128234863	0.0019853711128234863	0.0019853711128234863	nan	0.0019853711128234863
find_and_add_protein_families_mmseqs	3.1169893071055412	1	3.1169893071055412	3.1169893071055412	3.1169893071055412	nan	3.1169893071055412
Step 2: Finding protein families	3.1170241869986057	1	3.1170241869986057	3.1170241869986057	3.1170241869986057	nan	3.1170241869986057
map_one_familiy	0.35556812584400177	7	0.07687413319945335	0.0013649575412273407	0.05079544654914311	0.03360801537510079	0.06856204196810722
find_uniprot_in_swiss_model_repository	0.17404577508568764	6	0.04254888370633125	6.668269634246826e-07	0.02900762918094794	0.014734836143583124	0.033049674704670906
find_uniprot_in_alphafold_database	0.16886745765805244	6	0.03750978410243988	5.811452865600586e-07	0.028144576276342075	0.013998618134977315	0.033205216750502586
mapping_all_family_members	0.35570624098181725	2	0.21669666841626167	0.13900957256555557	0.17785312049090862	0.05493307228672358	0.17785312049090862
Step 3: Annotating functions and structures	21.243994567543268	1	21.243994567543268	21.243994567543268	21.243994567543268	nan	21.243994567543268
find_operon_types_standard	0.0007494315505027771	1	0.0007494315505027771	0.0007494315505027771	0.0007494315505027771	nan	0.0007494315505027771
get_operon_types_summary	0.0019315220415592194	1	0.0019315220415592194	0.0019315220415592194	0.0019315220415592194	nan	0.0019315220415592194
Step 4: Finding operon/genomic_context	0.0027273371815681458	1	0.0027273371815681458	0.0027273371815681458	0.0027273371815681458	nan	0.0027273371815681458
Step 5: Selecting most common operon/genomic context	0.0070206038653850555	1	0.0070206038653850555	0.0070206038653850555	0.0070206038653850555	nan	0.0070206038653850555
map_taxonomy	2.7004953511059284	6	0.6796285733580589	0.35231783986091614	0.4500825585176547	0.11931472625380526	0.4184803366661072
Step 6: Mapping taxonomy	1.4048176892101765	1	1.4048176892101765	1.4048176892101765	1.4048176892101765	nan	1.4048176892101765
Step 8: Making genomic context figure	0.6321410872042179	1	0.6321410872042179	0.6321410872042179	0.6321410872042179	nan	0.6321410872042179
Step 9: Making interactive html output	0.44201770052313805	1	0.44201770052313805	0.44201770052313805	0.44201770052313805	nan	0.44201770052313805
Step 10: Write output	0.006828363984823227	1	0.006828363984823227	0.006828363984823227	0.006828363984823227	nan	0.006828363984823227
All steps 0-10	59.667658157646656	1	59.667658157646656	59.667658157646656	59.667658157646656	nan	59.667658157646656
