Step,Time (sec) 
All steps 0-10,170.27269530296326
Step 0: Parse Targets,0.009186029434204102
Step 1: Collecting the genomic contexts,11.194376230239868
Step 1a: Mapping,9.24653673171997
Step 1b: Assemblies,1.3260633945465088
Step 1c: Sequences,0.6217501163482666
Step 2: Finding protein families,97.19189953804016
Step 3: Annotating functions and structures,4.047435283660889
Step 4-5: Finding operon/genomic_context,1.8306410312652588
Step 6: Mapping taxonomy,28.629355907440186
Step 7: Finding ALL proteins with transmembrane segments,0.0011105537414550781
Step 8-9: Producing figures,27.23375153541565
Step 10: Write output,0.13026952743530273
