Step,Time (sec) 
All steps 0-10,162.07664680480957
Step 0: Parse Targets,0.009294748306274414
Step 1: Collecting the genomic contexts,11.181971788406372
Step 1a: Mapping,9.21403431892395
Step 1b: Assemblies,1.333247423171997
Step 1c: Sequences,0.6346645355224609
Step 2: Finding protein families,93.38571810722351
Step 3: Annotating functions and structures,1.5276966094970703
Step 4-5: Finding operon/genomic_context,1.8357939720153809
Step 6: Mapping taxonomy,28.871781587600708
Step 7: Finding ALL proteins with transmembrane segments,0.0028219223022460938
Step 8-9: Producing figures,25.12768530845642
Step 10: Write output,0.12822532653808594
