Step,Time (sec) 
All steps 0-10,289.4645414352417
Step 0: Parse Targets,0.009183645248413086
Step 1: Collecting the genomic contexts,7.079087018966675
Step 1a: Mapping,5.062730312347412
Step 1b: Assemblies,1.49714994430542
Step 1c: Sequences,0.5191798210144043
Step 2: Finding protein families,52.6335563659668
Step 3: Annotating functions and structures,4.034914255142212
Step 4-5: Finding operon/genomic_context,1.8894102573394775
Step 6: Mapping taxonomy,196.22023367881775
Step 7: Finding ALL proteins with transmembrane segments,0.0026106834411621094
Step 8-9: Producing figures,27.45705246925354
Step 10: Write output,0.1325840950012207
