Step,Time (sec) 
All steps 0-10,161.8786633014679
Step 0: Parse Targets,0.009118795394897461
Step 1: Collecting the genomic contexts,11.727079153060913
Step 1a: Mapping,9.733064651489258
Step 1b: Assemblies,1.2941231727600098
Step 1c: Sequences,0.699866771697998
Step 2: Finding protein families,93.25541853904724
Step 3: Annotating functions and structures,1.2174022197723389
Step 4-5: Finding operon/genomic_context,1.8232498168945312
Step 6: Mapping taxonomy,28.849225759506226
Step 7: Finding ALL proteins with transmembrane segments,0.0027310848236083984
Step 8-9: Producing figures,24.861515522003174
Step 10: Write output,0.12844204902648926
