Step,Time (sec) 
All steps 0-10,326.8141677379608
Step 0: Parse Targets,0.009333372116088867
Step 1: Collecting the genomic contexts,9.123797416687012
Step 1a: Mapping,7.144451379776001
Step 1b: Assemblies,1.132883071899414
Step 1c: Sequences,0.8464329242706299
Step 2: Finding protein families,94.38447618484497
Step 3: Annotating functions and structures,1.6584663391113281
Step 4-5: Finding operon/genomic_context,1.8488190174102783
Step 6: Mapping taxonomy,194.74971771240234
Step 7: Finding ALL proteins with transmembrane segments,0.0022971630096435547
Step 8-9: Producing figures,24.90217685699463
Step 10: Write output,0.12912201881408691
