Step,Time (sec) 
All steps 0-10,103.23635220527649
Step 0: Parse Targets,0.009173393249511719
Step 1: Collecting the genomic contexts,11.320605039596558
Step 1a: Mapping,9.108867168426514
Step 1b: Assemblies,1.6410737037658691
Step 1c: Sequences,0.5706381797790527
Step 2: Finding protein families,29.937533617019653
Step 3: Annotating functions and structures,3.9625489711761475
Step 4-5: Finding operon/genomic_context,1.8950800895690918
Step 6: Mapping taxonomy,28.6051983833313
Step 7: Finding ALL proteins with transmembrane segments,0.0012183189392089844
Step 8-9: Producing figures,27.368609189987183
Step 10: Write output,0.13065195083618164
