Step,Time (sec) 
All steps 0-10,169.3212447166443
Step 0: Parse Targets,0.009549379348754883
Step 1: Collecting the genomic contexts,12.266248941421509
Step 1a: Mapping,9.204362154006958
Step 1b: Assemblies,2.479551315307617
Step 1c: Sequences,0.582310676574707
Step 2: Finding protein families,95.70371532440186
Step 3: Annotating functions and structures,4.009481191635132
Step 4-5: Finding operon/genomic_context,1.973649501800537
Step 6: Mapping taxonomy,28.255131244659424
Step 7: Finding ALL proteins with transmembrane segments,0.0027091503143310547
Step 8-9: Producing figures,26.965473890304565
Step 10: Write output,0.12987804412841797
