Step,Time (sec) 
All steps 0-10,129.79862141609192
Step 0: Parse Targets,0.009194374084472656
Step 1: Collecting the genomic contexts,13.598389863967896
Step 1a: Mapping,11.604429721832275
Step 1b: Assemblies,1.1579043865203857
Step 1c: Sequences,0.8360316753387451
Step 2: Finding protein families,53.77895760536194
Step 3: Annotating functions and structures,3.754594564437866
Step 4-5: Finding operon/genomic_context,1.8752045631408691
Step 6: Mapping taxonomy,29.26993417739868
Step 7: Finding ALL proteins with transmembrane segments,0.0027582645416259766
Step 8-9: Producing figures,27.37218189239502
Step 10: Write output,0.13109493255615234
