Step,Time (sec) 
All steps 0-10,160.68391346931458
Step 0: Parse Targets,0.009173870086669922
Step 1: Collecting the genomic contexts,11.054636478424072
Step 1a: Mapping,8.968757629394531
Step 1b: Assemblies,1.5435700416564941
Step 1c: Sequences,0.5422842502593994
Step 2: Finding protein families,92.73814964294434
Step 3: Annotating functions and structures,1.7623414993286133
Step 4-5: Finding operon/genomic_context,1.8303401470184326
Step 6: Mapping taxonomy,28.573602437973022
Step 7: Finding ALL proteins with transmembrane segments,0.002614736557006836
Step 8-9: Producing figures,24.578704118728638
Step 10: Write output,0.12831592559814453
