Step,Time (sec) 
All steps 0-10,321.4968612194061
Step 0: Parse Targets,0.009139537811279297
Step 1: Collecting the genomic contexts,10.66444993019104
Step 1a: Mapping,8.769285440444946
Step 1b: Assemblies,1.2901785373687744
Step 1c: Sequences,0.6049594879150391
Step 2: Finding protein families,93.1658890247345
Step 3: Annotating functions and structures,1.2293353080749512
Step 4-5: Finding operon/genomic_context,1.909048318862915
Step 6: Mapping taxonomy,189.50847482681274
Step 7: Finding ALL proteins with transmembrane segments,0.0036072731018066406
Step 8-9: Producing figures,24.87198543548584
Step 10: Write output,0.12912225723266602
