Step,Time (sec) 
All steps 0-10,173.38277387619019
Step 0: Parse Targets,0.009099721908569336
Step 1: Collecting the genomic contexts,13.66221284866333
Step 1a: Mapping,11.655363082885742
Step 1b: Assemblies,1.1876060962677002
Step 1c: Sequences,0.819223165512085
Step 2: Finding protein families,97.38182258605957
Step 3: Annotating functions and structures,3.9786183834075928
Step 4-5: Finding operon/genomic_context,1.8600678443908691
Step 6: Mapping taxonomy,29.162671327590942
Step 7: Finding ALL proteins with transmembrane segments,0.0032362937927246094
Step 8-9: Producing figures,27.187302589416504
Step 10: Write output,0.13097262382507324
