target_sequences_20
nr_of_targets: 20
	Total_time	Count	Max	Min	Mean	Std	Median
db_parsing_single	5.909936334937811	2	5.015362344682217	0.8945739902555943	2.9549681674689054	2.913837389249619	2.9549681674689054
download_and_parse_refseq_and_gb_databases	5.910974375903606	1	5.910974375903606	5.910974375903606	5.910974375903606	nan	5.910974375903606
parse_targets	0.0004845913499593735	1	0.0004845913499593735	0.0004845913499593735	0.0004845913499593735	nan	0.0004845913499593735
Step 0: Parse Targets	0.0005150418728590012	1	0.0005150418728590012	0.0005150418728590012	0.0005150418728590012	nan	0.0005150418728590012
map_uniprot_to_ncbi	9.545061247423291	12	1.5121820829808712	0.2411136645823717	0.7954217706186076	0.43304964523261097	0.7558745602145791
get_assembly_id_from_ncbi_code	9.958111515268683	12	1.2855316866189241	0.6587748285382986	0.8298426262723902	0.19776586456519052	0.7784210499376059
find_ncbi_code_assembly	25.25783735886216	20	2.1740194223821163	0.6588041912764311	1.262891867943108	0.5019366665546393	1.1787991505116224
download_assembly	8.603887163102627	11	0.9495758842676878	0.6688539907336235	0.782171560282057	0.0809932552210186	0.7635279037058353
extract_assembly_file	0.5228856448084116	12	0.10113081894814968	0.0038544517010450363	0.0435738037340343	0.023886415700172792	0.042229339480400085
parse_assembly	0.8693722318857908	12	0.2203451283276081	0.005544405430555344	0.07244768599048257	0.070524166195781	0.04373516887426376
download_and_extract_assembly	10.99808562733233	12	1.2237658556550741	0.12936737947165966	0.9165071356110275	0.27882229969871414	0.9568384857848287
extract_flanking_genes	0.0004596598446369171	12	5.027279257774353e-05	2.6768073439598083e-05	3.8304987053076424e-05	8.065782232032635e-06	3.6735087633132935e-05
add_sequences_to_flanking_genes	70.12315359711647	12	8.829530715942383	4.006599428132176	5.8435961330930395	1.5015767445118706	5.520380302332342
collecting_genomic_context	106.42147784680128	4	39.78708711080253	17.12638900615275	26.60536946170032	9.976631964157011	24.754000864923
Step 1: Collecting the genomic contexts	39.79383026063442	1	39.79383026063442	39.79383026063442	39.79383026063442	nan	39.79383026063442
compute_all_agains_all_distance_matrix_mmseqs	2.9449987579137087	1	2.9449987579137087	2.9449987579137087	2.9449987579137087	nan	2.9449987579137087
find_clusters_in_distance_matrix	0.0031641479581594467	3	0.0014932993799448013	0.0002179183065891266	0.001054715986053149	0.0007249690914059047	0.0014529302716255188
mask_singleton_clusters	0.0001369621604681015	1	0.0001369621604681015	0.0001369621604681015	0.0001369621604681015	nan	0.0001369621604681015
assign_families	0.0006346646696329117	1	0.0006346646696329117	0.0006346646696329117	0.0006346646696329117	nan	0.0006346646696329117
get_protein_families_summary	0.0019166115671396255	1	0.0019166115671396255	0.0019166115671396255	0.0019166115671396255	nan	0.0019166115671396255
find_and_add_protein_families_mmseqs	2.949703948572278	1	2.949703948572278	2.949703948572278	2.949703948572278	nan	2.949703948572278
Step 2: Finding protein families	2.9497354179620743	1	2.9497354179620743	2.9497354179620743	2.9497354179620743	nan	2.9497354179620743
find_operon_types_standard	0.0012044347822666168	1	0.0012044347822666168	0.0012044347822666168	0.0012044347822666168	nan	0.0012044347822666168
get_operon_types_summary	0.0012440476566553116	1	0.0012440476566553116	0.0012440476566553116	0.0012440476566553116	nan	0.0012440476566553116
Step 4: Finding operon/genomic_context	0.002494335174560547	1	0.002494335174560547	0.002494335174560547	0.002494335174560547	nan	0.002494335174560547
Step 5: Selecting most common operon/genomic context	0.006973622366786003	1	0.006973622366786003	0.006973622366786003	0.006973622366786003	nan	0.006973622366786003
map_taxonomy	6.777742205187678	12	1.148732803761959	0.3752562403678894	0.5648118504323065	0.21125808486271674	0.5005856975913048
Step 6: Mapping taxonomy	2.207934645935893	1	2.207934645935893	2.207934645935893	2.207934645935893	nan	2.207934645935893
get_uniprot_annotation_for_each_peptide	20.991338834166527	102	0.7337165623903275	4.209578037261963e-07	0.20579743955065222	0.2073916120654901	0.12945733778178692
Step 7: Finding ALL proteins with transmembrane segments	22.05724636465311	1	22.05724636465311	22.05724636465311	22.05724636465311	nan	22.05724636465311
Step 8: Making genomic context figure	0.7913235779851675	1	0.7913235779851675	0.7913235779851675	0.7913235779851675	nan	0.7913235779851675
Step 9: Making interactive html output	0.7641777638345957	1	0.7641777638345957	0.7641777638345957	0.7641777638345957	nan	0.7641777638345957
Step 10: Write output	0.007285904139280319	1	0.007285904139280319	0.007285904139280319	0.007285904139280319	nan	0.007285904139280319
All steps 0-10	68.58433063328266	1	68.58433063328266	68.58433063328266	68.58433063328266	nan	68.58433063328266
