Step,Time (sec) 
All steps 0-10,253.76965260505676
Step 0: Parse Targets,0.009193897247314453
Step 1: Collecting the genomic contexts,11.061883687973022
Step 1a: Mapping,8.119396448135376
Step 1b: Assemblies,2.4307985305786133
Step 1c: Sequences,0.5116636753082275
Step 2: Finding protein families,26.029974699020386
Step 3: Annotating functions and structures,1.4370863437652588
Step 4-5: Finding operon/genomic_context,1.8721516132354736
Step 6: Mapping taxonomy,188.56946754455566
Step 7: Finding ALL proteins with transmembrane segments,0.00173187255859375
Step 8-9: Producing figures,24.65072226524353
Step 10: Write output,0.13182950019836426
