Step,Time (sec) 
All steps 0-10,331.11353516578674
Step 0: Parse Targets,0.00919961929321289
Step 1: Collecting the genomic contexts,12.174661636352539
Step 1a: Mapping,10.203008890151978
Step 1b: Assemblies,1.3109028339385986
Step 1c: Sequences,0.6607253551483154
Step 2: Finding protein families,96.51779007911682
Step 3: Annotating functions and structures,4.064218521118164
Step 4-5: Finding operon/genomic_context,1.9637742042541504
Step 6: Mapping taxonomy,189.37548565864563
Step 7: Finding ALL proteins with transmembrane segments,0.001367330551147461
Step 8-9: Producing figures,26.870278358459473
Step 10: Write output,0.1307528018951416
