Step,Time (sec) 
All steps 0-10,118.72937512397766
Step 0: Parse Targets,0.009238243103027344
Step 1: Collecting the genomic contexts,10.920545816421509
Step 1a: Mapping,8.712686777114868
Step 1b: Assemblies,1.4123597145080566
Step 1c: Sequences,0.7954730987548828
Step 2: Finding protein families,50.06870937347412
Step 3: Annotating functions and structures,1.5148134231567383
Step 4-5: Finding operon/genomic_context,1.8517754077911377
Step 6: Mapping taxonomy,29.27838897705078
Step 7: Finding ALL proteins with transmembrane segments,0.0024034976959228516
Step 8-9: Producing figures,24.94581151008606
Step 10: Write output,0.13185715675354004
