Step,Time (sec) 
All steps 0-10,274.54215359687805
Step 0: Parse Targets,0.009162425994873047
Step 1: Collecting the genomic contexts,10.656571626663208
Step 1a: Mapping,8.64127802848816
Step 1b: Assemblies,1.5016727447509766
Step 1c: Sequences,0.5135955810546875
Step 2: Finding protein families,48.478983879089355
Step 3: Annotating functions and structures,1.4167594909667969
Step 4-5: Finding operon/genomic_context,1.89080810546875
Step 6: Mapping taxonomy,187.278080701828
Step 7: Finding ALL proteins with transmembrane segments,0.0019960403442382812
Step 8-9: Producing figures,24.67566752433777
Step 10: Write output,0.1285262107849121
