Step,Time (sec) 
All steps 0-10,120.8027606010437
Step 0: Parse Targets,0.009186983108520508
Step 1: Collecting the genomic contexts,6.723508358001709
Step 1a: Mapping,4.6128153800964355
Step 1b: Assemblies,1.5031344890594482
Step 1c: Sequences,0.6075303554534912
Step 2: Finding protein families,52.35877513885498
Step 3: Annotating functions and structures,3.9384357929229736
Step 4-5: Finding operon/genomic_context,1.9223246574401855
Step 6: Mapping taxonomy,28.493440628051758
Step 7: Finding ALL proteins with transmembrane segments,0.002292156219482422
Step 8-9: Producing figures,27.218166828155518
Step 10: Write output,0.13124942779541016
