Step,Time (sec) 
All steps 0-10,94.87695360183716
Step 0: Parse Targets,0.009132862091064453
Step 1: Collecting the genomic contexts,11.537353992462158
Step 1a: Mapping,9.435102939605713
Step 1b: Assemblies,1.544602394104004
Step 1c: Sequences,0.5576231479644775
Step 2: Finding protein families,26.48896598815918
Step 3: Annotating functions and structures,1.3152918815612793
Step 4-5: Finding operon/genomic_context,1.8460347652435303
Step 6: Mapping taxonomy,28.63066840171814
Step 7: Finding ALL proteins with transmembrane segments,0.0025420188903808594
Step 8-9: Producing figures,24.912787199020386
Step 10: Write output,0.12798833847045898
