Step,Time (sec) 
All steps 0-10,117.18772268295288
Step 0: Parse Targets,0.009092092514038086
Step 1: Collecting the genomic contexts,12.898696899414062
Step 1a: Mapping,8.655943870544434
Step 1b: Assemblies,3.414109945297241
Step 1c: Sequences,0.8286192417144775
Step 2: Finding protein families,48.10719108581543
Step 3: Annotating functions and structures,1.2488956451416016
Step 4-5: Finding operon/genomic_context,1.8705427646636963
Step 6: Mapping taxonomy,28.557211875915527
Step 7: Finding ALL proteins with transmembrane segments,0.0012769699096679688
Step 8-9: Producing figures,24.361819982528687
Step 10: Write output,0.1279308795928955
