Step,Time (sec) 
All steps 0-10,337.99875044822693
Step 0: Parse Targets,0.009298324584960938
Step 1: Collecting the genomic contexts,12.210494041442871
Step 1a: Mapping,8.904932737350464
Step 1b: Assemblies,1.3722412586212158
Step 1c: Sequences,1.9332938194274902
Step 2: Finding protein families,97.32925486564636
Step 3: Annotating functions and structures,1.9017491340637207
Step 4-5: Finding operon/genomic_context,1.8338866233825684
Step 6: Mapping taxonomy,199.42879915237427
Step 7: Finding ALL proteins with transmembrane segments,0.0022492408752441406
Step 8-9: Producing figures,25.145549058914185
Step 10: Write output,0.13127779960632324
