Step,Time (sec) 
All steps 0-10,126.78855562210083
Step 0: Parse Targets,0.009059906005859375
Step 1: Collecting the genomic contexts,12.680890321731567
Step 1a: Mapping,8.25231146812439
Step 1b: Assemblies,3.3897645473480225
Step 1c: Sequences,1.0387918949127197
Step 2: Finding protein families,52.113895416259766
Step 3: Annotating functions and structures,4.21103572845459
Step 4-5: Finding operon/genomic_context,1.9182040691375732
Step 6: Mapping taxonomy,28.316519021987915
Step 7: Finding ALL proteins with transmembrane segments,0.0012400150299072266
Step 8-9: Producing figures,27.401604413986206
Step 10: Write output,0.13070225715637207
