Step,Time (sec) 
All steps 0-10,254.4303069114685
Step 0: Parse Targets,0.009180307388305664
Step 1: Collecting the genomic contexts,11.941437721252441
Step 1a: Mapping,8.949705362319946
Step 1b: Assemblies,2.459522247314453
Step 1c: Sequences,0.5321848392486572
Step 2: Finding protein families,26.05832290649414
Step 3: Annotating functions and structures,1.5305051803588867
Step 4-5: Finding operon/genomic_context,1.8680896759033203
Step 6: Mapping taxonomy,187.96249175071716
Step 7: Finding ALL proteins with transmembrane segments,0.002630949020385742
Step 8-9: Producing figures,24.9150173664093
Step 10: Write output,0.1358165740966797
