Step,Time (sec) 
All steps 0-10,287.54038882255554
Step 0: Parse Targets,0.009165763854980469
Step 1: Collecting the genomic contexts,11.22507619857788
Step 1a: Mapping,9.244900941848755
Step 1b: Assemblies,1.3346843719482422
Step 1c: Sequences,0.6454658508300781
Step 2: Finding protein families,52.66656851768494
Step 3: Annotating functions and structures,4.077934265136719
Step 4-5: Finding operon/genomic_context,1.8937771320343018
Step 6: Mapping taxonomy,190.26073551177979
Step 7: Finding ALL proteins with transmembrane segments,0.0013666152954101562
Step 8-9: Producing figures,27.267345190048218
Step 10: Write output,0.1317121982574463
