target_sequences_10
nr_of_targets: 10
	Total_time	Count	Max	Min	Mean	Std	Median
db_parsing_single	6.0871155597269535	2	5.166994486004114	0.9201210737228394	3.0435577798634768	3.002992988664942	3.0435577798634768
download_and_parse_refseq_and_gb_databases	6.0880942195653915	1	6.0880942195653915	6.0880942195653915	6.0880942195653915	nan	6.0880942195653915
parse_targets	0.0001825280487537384	1	0.0001825280487537384	0.0001825280487537384	0.0001825280487537384	nan	0.0001825280487537384
Step 0: Parse Targets	0.00021136924624443054	1	0.00021136924624443054	0.00021136924624443054	0.00021136924624443054	nan	0.00021136924624443054
map_uniprot_to_ncbi	4.9440203830599785	6	1.5791943110525608	0.25724637508392334	0.824003397176663	0.5129958998768026	0.6964204199612141
get_assembly_id_from_ncbi_code	5.126719273626804	6	1.1059108451008797	0.6398201324045658	0.854453212271134	0.19729284912970077	0.8127792421728373
find_ncbi_code_assembly	12.914092268794775	10	2.3427035063505173	0.6820137426257133	1.2914092268794775	0.525012988106017	1.1917377971112728
collecting_genomic_context	57.41945030540228	8	19.6855941824615	1.3041587844491005	7.177431288175285	5.770989403517326	7.264906220138073
download_assembly	7.979610327631235	6	2.027918267995119	0.9391307421028614	1.3299350546052058	0.4319936777021281	1.2341932263225317
extract_assembly_file	0.33634767681360245	6	0.10165614634752274	0.03722401708364487	0.05605794613560041	0.02462453318276488	0.04617772810161114
parse_assembly	0.8086936958134174	6	0.2192089632153511	0.009875565767288208	0.13478228263556957	0.08761250569393798	0.15757611021399498
download_and_extract_assembly	9.568284705281258	6	2.2958183735609055	1.0935459062457085	1.5947141175468762	0.4665327927289856	1.5781529322266579
extract_flanking_genes	0.0004061013460159302	6	0.0002118721604347229	2.6788562536239624e-05	6.76835576693217e-05	7.140496315466197e-05	4.2302533984184265e-05
add_sequences_to_flanking_genes	34.918985072523355	6	9.381875965744257	4.397489719092846	5.819830845420559	1.818683866303469	5.230821708217263
Step 1: Collecting the genomic contexts	19.692749194800854	1	19.692749194800854	19.692749194800854	19.692749194800854	nan	19.692749194800854
compute_all_agains_all_distance_matrix_mmseqs	1.9024383537471294	1	1.9024383537471294	1.9024383537471294	1.9024383537471294	nan	1.9024383537471294
find_clusters_in_distance_matrix	0.0032281316816806793	3	0.0014705397188663483	0.00033816322684288025	0.0010760438938935597	0.0006395341994361892	0.0014194287359714508
mask_singleton_clusters	4.3645501136779785e-05	1	4.3645501136779785e-05	4.3645501136779785e-05	4.3645501136779785e-05	nan	4.3645501136779785e-05
assign_families	0.0002355910837650299	1	0.0002355910837650299	0.0002355910837650299	0.0002355910837650299	nan	0.0002355910837650299
get_protein_families_summary	0.0019033923745155334	1	0.0019033923745155334	0.0019033923745155334	0.0019033923745155334	nan	0.0019033923745155334
find_and_add_protein_families_mmseqs	1.9067415110766888	1	1.9067415110766888	1.9067415110766888	1.9067415110766888	nan	1.9067415110766888
Step 2: Finding protein families	1.9067764841020107	1	1.9067764841020107	1.9067764841020107	1.9067764841020107	nan	1.9067764841020107
map_one_familiy	0.6036759689450264	7	0.2613878473639488	0.0013453885912895203	0.08623942413500377	0.0873953815598633	0.0742102563381195
mapping_all_family_members	0.6038594804704189	8	0.2614060305058956	2.9169023036956787e-06	0.07548243505880237	0.08646333814742971	0.07258203998208046
find_uniprot_in_swiss_model_repository	0.4092065133154392	6	0.22383785247802734	8.381903171539307e-07	0.0682010855525732	0.07933952111883893	0.04280555434525013
find_uniprot_in_alphafold_database	0.18265045806765556	6	0.03904203698039055	7.078051567077637e-07	0.03044174301127593	0.015077528270537231	0.03605421259999275
Step 3: Annotating functions and structures	11.111984502524137	1	11.111984502524137	11.111984502524137	11.111984502524137	nan	11.111984502524137
find_operon_types_standard	0.0010610073804855347	1	0.0010610073804855347	0.0010610073804855347	0.0010610073804855347	nan	0.0010610073804855347
get_operon_types_summary	0.0013589225709438324	1	0.0013589225709438324	0.0013589225709438324	0.0013589225709438324	nan	0.0013589225709438324
Step 4: Finding operon/genomic_context	0.0024684444069862366	1	0.0024684444069862366	0.0024684444069862366	0.0024684444069862366	nan	0.0024684444069862366
Step 5: Selecting most common operon/genomic context	0.007045097649097443	1	0.007045097649097443	0.007045097649097443	0.007045097649097443	nan	0.007045097649097443
map_taxonomy	3.2544021122157574	6	0.6092635914683342	0.46171653270721436	0.5424003520359596	0.05567241781086902	0.5597917158156633
Step 6: Mapping taxonomy	0.6143364682793617	1	0.6143364682793617	0.6143364682793617	0.6143364682793617	nan	0.6143364682793617
Step 8: Making genomic context figure	0.6648072674870491	1	0.6648072674870491	0.6648072674870491	0.6648072674870491	nan	0.6648072674870491
Step 9: Making interactive html output	0.4247234985232353	1	0.4247234985232353	0.4247234985232353	0.4247234985232353	nan	0.4247234985232353
Step 10: Write output	0.007492914795875549	1	0.007492914795875549	0.007492914795875549	0.007492914795875549	nan	0.007492914795875549
All steps 0-10	34.43636009097099	1	34.43636009097099	34.43636009097099	34.43636009097099	nan	34.43636009097099
