Step,Time (sec) 
All steps 0-10,169.72917675971985
Step 0: Parse Targets,0.009169816970825195
Step 1: Collecting the genomic contexts,7.919984579086304
Step 1a: Mapping,5.914066553115845
Step 1b: Assemblies,1.178084135055542
Step 1c: Sequences,0.8278117179870605
Step 2: Finding protein families,98.67647743225098
Step 3: Annotating functions and structures,3.964005708694458
Step 4-5: Finding operon/genomic_context,1.930586338043213
Step 6: Mapping taxonomy,29.48366618156433
Step 7: Finding ALL proteins with transmembrane segments,0.0013527870178222656
Step 8-9: Producing figures,27.606879472732544
Step 10: Write output,0.13140010833740234
