Step,Time (sec) 
All steps 0-10,126.2990984916687
Step 0: Parse Targets,0.009067296981811523
Step 1: Collecting the genomic contexts,13.0005042552948
Step 1a: Mapping,8.23477292060852
Step 1b: Assemblies,3.5260515213012695
Step 1c: Sequences,1.2396612167358398
Step 2: Finding protein families,52.147910356521606
Step 3: Annotating functions and structures,3.8508245944976807
Step 4-5: Finding operon/genomic_context,1.9026668071746826
Step 6: Mapping taxonomy,28.165677309036255
Step 7: Finding ALL proteins with transmembrane segments,0.0012443065643310547
Step 8-9: Producing figures,27.082237243652344
Step 10: Write output,0.13447070121765137
