Step,Time (sec) 
All steps 0-10,279.55451488494873
Step 0: Parse Targets,0.009052038192749023
Step 1: Collecting the genomic contexts,7.871629238128662
Step 1a: Mapping,5.873089075088501
Step 1b: Assemblies,1.5100529193878174
Step 1c: Sequences,0.4884617328643799
Step 2: Finding protein families,52.25467014312744
Step 3: Annotating functions and structures,3.9911766052246094
Step 4-5: Finding operon/genomic_context,1.8716988563537598
Step 6: Mapping taxonomy,185.96060967445374
Step 7: Finding ALL proteins with transmembrane segments,0.0025844573974609375
Step 8-9: Producing figures,27.4568772315979
Step 10: Write output,0.13167762756347656
