Step,Time (sec) 
All steps 0-10,170.56399750709534
Step 0: Parse Targets,0.009201288223266602
Step 1: Collecting the genomic contexts,12.050267219543457
Step 1a: Mapping,10.111221313476562
Step 1b: Assemblies,1.3017933368682861
Step 1c: Sequences,0.6372294425964355
Step 2: Finding protein families,96.62786936759949
Step 3: Annotating functions and structures,4.075624704360962
Step 4-5: Finding operon/genomic_context,1.9282443523406982
Step 6: Mapping taxonomy,28.585909605026245
Step 7: Finding ALL proteins with transmembrane segments,0.0023534297943115234
Step 8-9: Producing figures,27.148650646209717
Step 10: Write output,0.13108015060424805
