Step,Time (sec) 
All steps 0-10,163.54117345809937
Step 0: Parse Targets,0.009009122848510742
Step 1: Collecting the genomic contexts,13.691151857376099
Step 1a: Mapping,9.226913213729858
Step 1b: Assemblies,3.505643129348755
Step 1c: Sequences,0.9585726261138916
Step 2: Finding protein families,92.65357971191406
Step 3: Annotating functions and structures,1.6440355777740479
Step 4-5: Finding operon/genomic_context,1.821808099746704
Step 6: Mapping taxonomy,28.486415147781372
Step 7: Finding ALL proteins with transmembrane segments,0.0024602413177490234
Step 8-9: Producing figures,25.101398944854736
Step 10: Write output,0.12755656242370605
