Step,Time (sec) 
All steps 0-10,285.06354546546936
Step 0: Parse Targets,0.009196043014526367
Step 1: Collecting the genomic contexts,7.842977285385132
Step 1a: Mapping,5.876650810241699
Step 1b: Assemblies,1.1363484859466553
Step 1c: Sequences,0.8299500942230225
Step 2: Finding protein families,53.540262937545776
Step 3: Annotating functions and structures,4.031278848648071
Step 4-5: Finding operon/genomic_context,1.8902010917663574
Step 6: Mapping taxonomy,190.5032377243042
Step 7: Finding ALL proteins with transmembrane segments,0.0022029876708984375
Step 8-9: Producing figures,27.107020378112793
Step 10: Write output,0.13155078887939453
