Step,Time (sec) 
All steps 0-10,264.6580882072449
Step 0: Parse Targets,0.009183406829833984
Step 1: Collecting the genomic contexts,12.69174575805664
Step 1a: Mapping,8.422942161560059
Step 1b: Assemblies,3.392860174179077
Step 1c: Sequences,0.8759245872497559
Step 2: Finding protein families,30.145470142364502
Step 3: Annotating functions and structures,4.177245855331421
Step 4-5: Finding operon/genomic_context,1.8654520511627197
Step 6: Mapping taxonomy,188.29213190078735
Step 7: Finding ALL proteins with transmembrane segments,0.0020203590393066406
Step 8-9: Producing figures,27.335575342178345
Step 10: Write output,0.13246726989746094
