Step,Time (sec) 
All steps 0-10,328.12565326690674
Step 0: Parse Targets,0.009226083755493164
Step 1: Collecting the genomic contexts,11.737142562866211
Step 1a: Mapping,9.697805881500244
Step 1b: Assemblies,1.52024245262146
Step 1c: Sequences,0.5190720558166504
Step 2: Finding protein families,96.5373055934906
Step 3: Annotating functions and structures,3.9663569927215576
Step 4-5: Finding operon/genomic_context,1.841261386871338
Step 6: Mapping taxonomy,186.93125534057617
Step 7: Finding ALL proteins with transmembrane segments,0.002445220947265625
Step 8-9: Producing figures,26.963947296142578
Step 10: Write output,0.13140392303466797
