Step,Time (sec) 
All steps 0-10,284.99481678009033
Step 0: Parse Targets,0.009185075759887695
Step 1: Collecting the genomic contexts,7.454308271408081
Step 1a: Mapping,5.4147772789001465
Step 1b: Assemblies,1.5140910148620605
Step 1c: Sequences,0.5254158973693848
Step 2: Finding protein families,52.49794387817383
Step 3: Annotating functions and structures,4.1676881313323975
Step 4-5: Finding operon/genomic_context,1.8706798553466797
Step 6: Mapping taxonomy,191.49782919883728
Step 7: Finding ALL proteins with transmembrane segments,0.0022430419921875
Step 8-9: Producing figures,27.356940507888794
Step 10: Write output,0.1313793659210205
