Step,Time (sec) 
All steps 0-10,124.69464421272278
Step 0: Parse Targets,0.009224653244018555
Step 1: Collecting the genomic contexts,9.98660945892334
Step 1a: Mapping,8.086526870727539
Step 1b: Assemblies,1.2415497303009033
Step 1c: Sequences,0.6585063934326172
Step 2: Finding protein families,52.84848093986511
Step 3: Annotating functions and structures,3.7225100994110107
Step 4-5: Finding operon/genomic_context,1.929666519165039
Step 6: Mapping taxonomy,28.69490337371826
Step 7: Finding ALL proteins with transmembrane segments,0.0021724700927734375
Step 8-9: Producing figures,27.366039991378784
Step 10: Write output,0.12988567352294922
