Step,Time (sec) 
All steps 0-10,111.77347779273987
Step 0: Parse Targets,0.009156942367553711
Step 1: Collecting the genomic contexts,6.651947021484375
Step 1a: Mapping,4.630251169204712
Step 1b: Assemblies,1.4986581802368164
Step 1c: Sequences,0.5230159759521484
Step 2: Finding protein families,48.32555842399597
Step 3: Annotating functions and structures,1.2545208930969238
Step 4-5: Finding operon/genomic_context,1.844074010848999
Step 6: Mapping taxonomy,28.563442945480347
Step 7: Finding ALL proteins with transmembrane segments,0.003353595733642578
Step 8-9: Producing figures,24.986536502838135
Step 10: Write output,0.1283881664276123
