Step,Time (sec) 
All steps 0-10,165.80356121063232
Step 0: Parse Targets,0.009443044662475586
Step 1: Collecting the genomic contexts,6.789179801940918
Step 1a: Mapping,4.835908889770508
Step 1b: Assemblies,1.30246901512146
Step 1c: Sequences,0.6507730484008789
Step 2: Finding protein families,97.24078130722046
Step 3: Annotating functions and structures,3.812044858932495
Step 4-5: Finding operon/genomic_context,1.940169334411621
Step 6: Mapping taxonomy,28.68243098258972
Step 7: Finding ALL proteins with transmembrane segments,0.0020782947540283203
Step 8-9: Producing figures,27.18860960006714
Step 10: Write output,0.1329357624053955
