Step,Time (sec) 
All steps 0-10,160.4577751159668
Step 0: Parse Targets,0.009150028228759766
Step 1: Collecting the genomic contexts,11.222898244857788
Step 1a: Mapping,9.040277481079102
Step 1b: Assemblies,1.6169989109039307
Step 1c: Sequences,0.5656015872955322
Step 2: Finding protein families,92.77709412574768
Step 3: Annotating functions and structures,1.2898194789886475
Step 4-5: Finding operon/genomic_context,1.8107964992523193
Step 6: Mapping taxonomy,28.568854570388794
Step 7: Finding ALL proteins with transmembrane segments,0.0023314952850341797
Step 8-9: Producing figures,24.641552209854126
Step 10: Write output,0.12878918647766113
