Step,Time (sec) 
All steps 0-10,96.62012529373169
Step 0: Parse Targets,0.009339570999145508
Step 1: Collecting the genomic contexts,12.947088956832886
Step 1a: Mapping,8.809531211853027
Step 1b: Assemblies,3.375793933868408
Step 1c: Sequences,0.7617397308349609
Step 2: Finding protein families,26.275129556655884
Step 3: Annotating functions and structures,1.8438596725463867
Step 4-5: Finding operon/genomic_context,1.9469223022460938
Step 6: Mapping taxonomy,28.594977855682373
Step 7: Finding ALL proteins with transmembrane segments,0.0023832321166992188
Step 8-9: Producing figures,24.868536233901978
Step 10: Write output,0.12700629234313965
