Step,Time (sec) 
All steps 0-10,278.9291470050812
Step 0: Parse Targets,0.009212255477905273
Step 1: Collecting the genomic contexts,11.431416273117065
Step 1a: Mapping,9.267229795455933
Step 1b: Assemblies,1.6077322959899902
Step 1c: Sequences,0.5564329624176025
Step 2: Finding protein families,48.183448791503906
Step 3: Annotating functions and structures,1.1760871410369873
Step 4-5: Finding operon/genomic_context,1.8581671714782715
Step 6: Mapping taxonomy,191.53763437271118
Step 7: Finding ALL proteins with transmembrane segments,0.0022118091583251953
Step 8-9: Producing figures,24.596097707748413
Step 10: Write output,0.12880373001098633
