Step,Time (sec) 
All steps 0-10,322.95580673217773
Step 0: Parse Targets,0.009290933609008789
Step 1: Collecting the genomic contexts,10.950252771377563
Step 1a: Mapping,9.03765869140625
Step 1b: Assemblies,1.2988276481628418
Step 1c: Sequences,0.6137406826019287
Step 2: Finding protein families,93.13606905937195
Step 3: Annotating functions and structures,1.306391954421997
Step 4-5: Finding operon/genomic_context,1.9187467098236084
Step 6: Mapping taxonomy,190.6902756690979
Step 7: Finding ALL proteins with transmembrane segments,0.0020351409912109375
Step 8-9: Producing figures,24.809618711471558
Step 10: Write output,0.12776613235473633
