Step,Time (sec) 
All steps 0-10,163.44638991355896
Step 0: Parse Targets,0.009401798248291016
Step 1: Collecting the genomic contexts,10.838554620742798
Step 1a: Mapping,8.782878875732422
Step 1b: Assemblies,1.2419078350067139
Step 1c: Sequences,0.8137390613555908
Step 2: Finding protein families,94.55259585380554
Step 3: Annotating functions and structures,1.4634406566619873
Step 4-5: Finding operon/genomic_context,1.8022215366363525
Step 6: Mapping taxonomy,29.424688577651978
Step 7: Finding ALL proteins with transmembrane segments,0.002310514450073242
Step 8-9: Producing figures,25.215769290924072
Step 10: Write output,0.13140082359313965
