target_sequences_20
nr_of_targets: 20
	Total_time	Count	Max	Min	Mean	Std	Median
db_parsing_single	5.995145292952657	2	5.094290474429727	0.9008548185229301	2.9975726464763284	2.9652067887611535	2.9975726464763284
download_and_parse_refseq_and_gb_databases	5.997945012524724	1	5.997945012524724	5.997945012524724	5.997945012524724	nan	5.997945012524724
parse_targets	0.0010153651237487793	1	0.0010153651237487793	0.0010153651237487793	0.0010153651237487793	nan	0.0010153651237487793
Step 0: Parse Targets	0.001087365671992302	1	0.001087365671992302	0.001087365671992302	0.001087365671992302	nan	0.001087365671992302
map_uniprot_to_ncbi	7.533929824829102	12	1.1774340718984604	0.24619604274630547	0.6278274854024252	0.3517455366170488	0.4853279907256365
get_assembly_id_from_ncbi_code	10.082980463281274	12	1.192075964063406	0.6385874971747398	0.8402483719401062	0.16994772600250596	0.796616842970252
find_ncbi_code_assembly	23.121792500838637	20	1.9582163915038109	0.6689266227185726	1.156089625041932	0.3975638436678886	1.069646473042667
download_assembly	8.68813830241561	11	0.9504411797970533	0.6677174754440784	0.7898307547650554	0.08498817589043944	0.766427593305707
extract_assembly_file	0.5198538042604923	12	0.10109318792819977	0.0038673821836709976	0.04332115035504103	0.023805453284340083	0.042049556970596313
parse_assembly	0.8596072178333998	12	0.21784034185111523	0.0062974561005830765	0.07163393481944998	0.07028622652446112	0.04300197958946228
download_and_extract_assembly	11.24778368882835	12	1.2570465933531523	0.19318627193570137	0.9373153074023625	0.26694250088612737	0.9826783668249846
extract_flanking_genes	0.0005310177803039551	12	9.543262422084808e-05	3.062933683395386e-05	4.4251481691996254e-05	1.7207546403073564e-05	3.9803795516490936e-05
add_sequences_to_flanking_genes	68.68487221002579	12	9.947863010689616	3.6631320770829916	5.723739350835483	1.8302135499122179	5.134550327435136
collecting_genomic_context	103.11129948869348	1	103.11129948869348	103.11129948869348	103.11129948869348	nan	103.11129948869348
Step 1: Collecting the genomic contexts	103.11965245753527	1	103.11965245753527	103.11965245753527	103.11965245753527	nan	103.11965245753527
compute_all_agains_all_distance_matrix_mmseqs	5.299456698819995	1	5.299456698819995	5.299456698819995	5.299456698819995	nan	5.299456698819995
find_clusters_in_distance_matrix	0.003289429470896721	3	0.0015524402260780334	0.00023099221289157867	0.001096476490298907	0.0007498910043467643	0.0015059970319271088
mask_singleton_clusters	0.00016903318464756012	1	0.00016903318464756012	0.00016903318464756012	0.00016903318464756012	nan	0.00016903318464756012
assign_families	0.0006557852029800415	1	0.0006557852029800415	0.0006557852029800415	0.0006557852029800415	nan	0.0006557852029800415
get_protein_families_summary	0.0020463131368160248	1	0.0020463131368160248	0.0020463131368160248	0.0020463131368160248	nan	0.0020463131368160248
find_and_add_protein_families_mmseqs	5.304378287866712	1	5.304378287866712	5.304378287866712	5.304378287866712	nan	5.304378287866712
Step 2: Finding protein families	5.304414577782154	1	5.304414577782154	5.304414577782154	5.304414577782154	nan	5.304414577782154
find_operon_types_standard	0.0012465380132198334	1	0.0012465380132198334	0.0012465380132198334	0.0012465380132198334	nan	0.0012465380132198334
get_operon_types_summary	0.001399058848619461	1	0.001399058848619461	0.001399058848619461	0.001399058848619461	nan	0.001399058848619461
Step 4: Finding operon/genomic_context	0.002696845680475235	1	0.002696845680475235	0.002696845680475235	0.002696845680475235	nan	0.002696845680475235
Step 5: Selecting most common operon/genomic context	0.006721528246998787	1	0.006721528246998787	0.006721528246998787	0.006721528246998787	nan	0.006721528246998787
map_taxonomy	5.531472809612751	12	0.6494414191693068	0.3586564064025879	0.46095606746772927	0.08977219527270205	0.4404467474669218
Step 6: Mapping taxonomy	5.536543760448694	1	5.536543760448694	5.536543760448694	5.536543760448694	nan	5.536543760448694
get_uniprot_annotation_for_each_peptide	20.723492605611682	102	0.7541538011282682	3.7066638469696045e-07	0.20317149613344787	0.19628157522362277	0.13012283481657505
Step 7: Finding ALL proteins with transmembrane segments	21.92527631111443	1	21.92527631111443	21.92527631111443	21.92527631111443	nan	21.92527631111443
Step 8: Making genomic context figure	0.7905361372977495	1	0.7905361372977495	0.7905361372977495	0.7905361372977495	nan	0.7905361372977495
Step 9: Making interactive html output	0.7596223801374435	1	0.7596223801374435	0.7596223801374435	0.7596223801374435	nan	0.7596223801374435
Step 10: Write output	0.006927052512764931	1	0.006927052512764931	0.006927052512764931	0.006927052512764931	nan	0.006927052512764931
All steps 0-10	137.45648688822985	1	137.45648688822985	137.45648688822985	137.45648688822985	nan	137.45648688822985
