target_sequences_20
nr_of_targets: 20
	Total_time	Count	Max	Min	Mean	Std	Median
db_parsing_single	6.1162558645009995	2	5.193390931934118	0.9228649325668812	3.0581279322504997	3.019717893386031	3.0581279322504997
download_and_parse_refseq_and_gb_databases	6.118126481771469	1	6.118126481771469	6.118126481771469	6.118126481771469	nan	6.118126481771469
parse_targets	0.0009001977741718292	1	0.0009001977741718292	0.0009001977741718292	0.0009001977741718292	nan	0.0009001977741718292
Step 0: Parse Targets	0.0009424090385437012	1	0.0009424090385437012	0.0009424090385437012	0.0009424090385437012	nan	0.0009424090385437012
map_uniprot_to_ncbi	9.29391997307539	12	1.4128692522644997	0.26397477835416794	0.7744933310896158	0.4125006861439711	0.6714966278523207
get_assembly_id_from_ncbi_code	9.596742685884237	12	1.2593550011515617	0.6379869692027569	0.7997285571570197	0.19967282695111216	0.7487378902733326
find_ncbi_code_assembly	24.310234062373638	20	2.175057962536812	0.6380647346377373	1.215511703118682	0.47536496128511313	1.1202385239303112
download_assembly	10.476204738020897	11	1.625819530338049	0.6690138541162014	0.9523822489109907	0.2597361014059361	0.9308656007051468
extract_assembly_file	0.5218301713466644	12	0.10104580596089363	0.0028498880565166473	0.04348584761222204	0.0240813167974634	0.042074646800756454
parse_assembly	0.8660016544163227	12	0.22200614213943481	0.005766954272985458	0.07216680453469355	0.0713505153914119	0.04260999709367752
download_and_extract_assembly	13.006192956119776	12	1.8403282798826694	0.21330903470516205	1.0838494130099814	0.37783465153159174	1.1143713556230068
extract_flanking_genes	0.0004460476338863373	12	4.8182904720306396e-05	2.8427690267562866e-05	3.717063615719477e-05	6.508384742231248e-06	3.637373447418213e-05
add_sequences_to_flanking_genes	71.84084751829505	12	8.884913839399815	4.05486586689949	5.986737293191254	1.6872423399631469	5.3786212634295225
collecting_genomic_context	109.2140903994441	1	109.2140903994441	109.2140903994441	109.2140903994441	nan	109.2140903994441
Step 1: Collecting the genomic contexts	109.22237004339695	1	109.22237004339695	109.22237004339695	109.22237004339695	nan	109.22237004339695
compute_all_agains_all_distance_matrix_mmseqs	5.180646546185017	1	5.180646546185017	5.180646546185017	5.180646546185017	nan	5.180646546185017
find_clusters_in_distance_matrix	0.003235515207052231	3	0.0015053749084472656	0.000270891934633255	0.0010785050690174103	0.000699793645047355	0.0014592483639717102
mask_singleton_clusters	0.00013807043433189392	1	0.00013807043433189392	0.00013807043433189392	0.00013807043433189392	nan	0.00013807043433189392
assign_families	0.0006863251328468323	1	0.0006863251328468323	0.0006863251328468323	0.0006863251328468323	nan	0.0006863251328468323
get_protein_families_summary	0.001987893134355545	1	0.001987893134355545	0.001987893134355545	0.001987893134355545	nan	0.001987893134355545
find_and_add_protein_families_mmseqs	5.185495171695948	1	5.185495171695948	5.185495171695948	5.185495171695948	nan	5.185495171695948
Step 2: Finding protein families	5.1855410523712635	1	5.1855410523712635	5.1855410523712635	5.1855410523712635	nan	5.1855410523712635
map_one_familiy	0.41184646263718605	8	0.07123943418264389	0.0014771707355976105	0.051480807829648256	0.030806919426087816	0.06674644537270069
find_uniprot_in_swiss_model_repository	0.20504606887698174	6	0.03612220659852028	0.03215892240405083	0.03417434481283029	0.0015201810992641902	0.03425995633006096
find_uniprot_in_alphafold_database	0.19238623976707458	6	0.03425271436572075	0.029246598482131958	0.03206437329451243	0.0018888267545535647	0.032459208741784096
mapping_all_family_members	0.41202833503484726	1	0.41202833503484726	0.41202833503484726	0.41202833503484726	nan	0.41202833503484726
Step 3: Annotating functions and structures	1.6243439018726349	1	1.6243439018726349	1.6243439018726349	1.6243439018726349	nan	1.6243439018726349
find_operon_types_standard	0.0013885535299777985	1	0.0013885535299777985	0.0013885535299777985	0.0013885535299777985	nan	0.0013885535299777985
get_operon_types_summary	0.001422058790922165	1	0.001422058790922165	0.001422058790922165	0.001422058790922165	nan	0.001422058790922165
Step 4: Finding operon/genomic_context	0.002856660634279251	1	0.002856660634279251	0.002856660634279251	0.002856660634279251	nan	0.002856660634279251
Step 5: Selecting most common operon/genomic context	0.00697697326540947	1	0.00697697326540947	0.00697697326540947	0.00697697326540947	nan	0.00697697326540947
map_taxonomy	4.997492380440235	12	0.7652856968343258	0.33417933806777	0.4164576983700196	0.11724239864769567	0.3750640619546175
Step 6: Mapping taxonomy	5.00169300287962	1	5.00169300287962	5.00169300287962	5.00169300287962	nan	5.00169300287962
Step 8: Making genomic context figure	0.8845548965036869	1	0.8845548965036869	0.8845548965036869	0.8845548965036869	nan	0.8845548965036869
Step 9: Making interactive html output	0.6034324914216995	1	0.6034324914216995	0.6034324914216995	0.6034324914216995	nan	0.6034324914216995
Step 10: Write output	0.006806481629610062	1	0.006806481629610062	0.006806481629610062	0.006806481629610062	nan	0.006806481629610062
All steps 0-10	122.5418993383646	1	122.5418993383646	122.5418993383646	122.5418993383646	nan	122.5418993383646
