target_sequences_20
nr_of_targets: 20
	Total_time	Count	Max	Min	Mean	Std	Median
db_parsing_single	6.141760233789682	2	5.21867211163044	0.9230881221592426	3.070880116894841	3.037436568111447	3.070880116894841
download_and_parse_refseq_and_gb_databases	6.143072333186865	1	6.143072333186865	6.143072333186865	6.143072333186865	nan	6.143072333186865
parse_targets	0.0010373666882514954	1	0.0010373666882514954	0.0010373666882514954	0.0010373666882514954	nan	0.0010373666882514954
Step 0: Parse Targets	0.001066315919160843	1	0.001066315919160843	0.001066315919160843	0.001066315919160843	nan	0.001066315919160843
map_uniprot_to_ncbi	8.669378444552422	12	1.3534345403313637	0.2597285993397236	0.7224482037127018	0.41627839858787546	0.6369554530829191
get_assembly_id_from_ncbi_code	9.699011784046888	12	1.6113900989294052	0.6437181755900383	0.8082509820039073	0.2724885763677042	0.7107247803360224
find_ncbi_code_assembly	24.575489852577448	20	2.0567553639411926	0.6437669470906258	1.2287744926288724	0.49733377228376646	1.1617545187473297
download_assembly	10.46715972572565	11	1.4024317115545273	0.7371817156672478	0.9515599750659682	0.22528559901017223	0.8593844585120678
extract_assembly_file	0.5210015699267387	12	0.10069084912538528	0.0027788765728473663	0.0434167974938949	0.024122816397566735	0.04158514179289341
parse_assembly	0.8514186330139637	12	0.20947661623358727	0.005606804043054581	0.07095155275116365	0.06824233546217433	0.04578542150557041
download_and_extract_assembly	12.643904898315668	12	1.583648219704628	0.17575104162096977	1.0536587415263057	0.3523931162582793	1.032897885888815
extract_flanking_genes	0.0004987344145774841	12	9.6101313829422e-05	2.726912498474121e-05	4.1561201214790344e-05	1.858174668476573e-05	3.403797745704651e-05
add_sequences_to_flanking_genes	79.91344361379743	12	14.080789279192686	3.8882209211587906	6.659453634483119	3.0132821193023402	5.293713441118598
collecting_genomic_context	117.19044407457113	1	117.19044407457113	117.19044407457113	117.19044407457113	nan	117.19044407457113
Step 1: Collecting the genomic contexts	117.19741410762072	1	117.19741410762072	117.19741410762072	117.19741410762072	nan	117.19741410762072
compute_all_agains_all_distance_matrix_mmseqs	5.26415703073144	1	5.26415703073144	5.26415703073144	5.26415703073144	nan	5.26415703073144
find_clusters_in_distance_matrix	0.0032515935599803925	3	0.0015115737915039062	0.0002793222665786743	0.0010838645199934642	0.0006972182422730573	0.0014606975018978119
mask_singleton_clusters	0.00014344602823257446	1	0.00014344602823257446	0.00014344602823257446	0.00014344602823257446	nan	0.00014344602823257446
assign_families	0.000684734433889389	1	0.000684734433889389	0.000684734433889389	0.000684734433889389	nan	0.000684734433889389
get_protein_families_summary	0.0019856393337249756	1	0.0019856393337249756	0.0019856393337249756	0.0019856393337249756	nan	0.0019856393337249756
find_and_add_protein_families_mmseqs	5.269046496599913	1	5.269046496599913	5.269046496599913	5.269046496599913	nan	5.269046496599913
Step 2: Finding protein families	5.269104316830635	1	5.269104316830635	5.269104316830635	5.269104316830635	nan	5.269104316830635
map_one_familiy	0.42474234104156494	8	0.07591533660888672	0.0016299299895763397	0.05309279263019562	0.031867233290069186	0.06777510605752468
find_uniprot_in_swiss_model_repository	0.20332909747958183	6	0.036297235637903214	0.03152477741241455	0.03388818291326364	0.0016754582668953865	0.03372335806488991
find_uniprot_in_alphafold_database	0.20633229985833168	6	0.03909647837281227	0.02935175970196724	0.03438871664305528	0.004167716095615829	0.035294629633426666
mapping_all_family_members	0.4249296560883522	1	0.4249296560883522	0.4249296560883522	0.4249296560883522	nan	0.4249296560883522
Step 3: Annotating functions and structures	1.3832881450653076	1	1.3832881450653076	1.3832881450653076	1.3832881450653076	nan	1.3832881450653076
find_operon_types_standard	0.0013828352093696594	1	0.0013828352093696594	0.0013828352093696594	0.0013828352093696594	nan	0.0013828352093696594
get_operon_types_summary	0.0015105977654457092	1	0.0015105977654457092	0.0015105977654457092	0.0015105977654457092	nan	0.0015105977654457092
Step 4: Finding operon/genomic_context	0.0029412508010864258	1	0.0029412508010864258	0.0029412508010864258	0.0029412508010864258	nan	0.0029412508010864258
Step 5: Selecting most common operon/genomic context	0.006788913160562515	1	0.006788913160562515	0.006788913160562515	0.006788913160562515	nan	0.006788913160562515
map_taxonomy	5.529602102935314	12	0.8418141752481461	0.33411937579512596	0.46080017524460953	0.15116115517176332	0.4195449873805046
Step 6: Mapping taxonomy	5.534267503768206	1	5.534267503768206	5.534267503768206	5.534267503768206	nan	5.534267503768206
Step 8: Making genomic context figure	0.8903266750276089	1	0.8903266750276089	0.8903266750276089	0.8903266750276089	nan	0.8903266750276089
Step 9: Making interactive html output	0.6012184992432594	1	0.6012184992432594	0.6012184992432594	0.6012184992432594	nan	0.6012184992432594
Step 10: Write output	0.006884362548589706	1	0.006884362548589706	0.006884362548589706	0.006884362548589706	nan	0.006884362548589706
All steps 0-10	130.8974891193211	1	130.8974891193211	130.8974891193211	130.8974891193211	nan	130.8974891193211
