Step,Time (sec) 
All steps 0-10,160.28966116905212
Step 0: Parse Targets,0.009163141250610352
Step 1: Collecting the genomic contexts,11.318648099899292
Step 1a: Mapping,8.349665403366089
Step 1b: Assemblies,2.4400205612182617
Step 1c: Sequences,0.5289406776428223
Step 2: Finding protein families,92.4241144657135
Step 3: Annotating functions and structures,1.368849277496338
Step 4-5: Finding operon/genomic_context,1.8542523384094238
Step 6: Mapping taxonomy,28.547074794769287
Step 7: Finding ALL proteins with transmembrane segments,0.0029227733612060547
Step 8-9: Producing figures,24.630293369293213
Step 10: Write output,0.12866544723510742
