target_sequences_20
nr_of_targets: 20
	Total_time	Count	Max	Min	Mean	Std	Median
db_parsing_single	6.090604271739721	2	5.166634224355221	0.9239700473845005	3.0453021358698606	3.0000166098332386	3.0453021358698606
download_and_parse_refseq_and_gb_databases	6.091484043747187	1	6.091484043747187	6.091484043747187	6.091484043747187	nan	6.091484043747187
parse_targets	0.0005288533866405487	1	0.0005288533866405487	0.0005288533866405487	0.0005288533866405487	nan	0.0005288533866405487
Step 0: Parse Targets	0.0005599148571491241	1	0.0005599148571491241	0.0005599148571491241	0.0005599148571491241	nan	0.0005599148571491241
map_uniprot_to_ncbi	9.921574253588915	12	1.4981286004185677	0.2770313136279583	0.8267978544657429	0.4361352343469874	0.7460844572633505
get_assembly_id_from_ncbi_code	9.5432468354702	12	1.1018309257924557	0.6582643017172813	0.7952705696225166	0.1483235005053935	0.7494157738983631
find_ncbi_code_assembly	25.893829222768545	20	2.3895977586507797	0.6732822135090828	1.2946914611384273	0.5388305933315407	1.1047497037798166
download_assembly	18.127315159887075	11	2.3173942156136036	0.8167516700923443	1.647937741807916	0.4562241717482661	1.7280391938984394
extract_assembly_file	0.5120311379432678	12	0.09406411275267601	0.002559445798397064	0.042669261495272316	0.02210273991725054	0.04130258597433567
parse_assembly	0.8822717294096947	12	0.21922840178012848	0.005701147019863129	0.07352264411747456	0.06938067505665443	0.04408477991819382
download_and_extract_assembly	20.462327402085066	12	2.594348296523094	0.1209121011197567	1.7051939501737554	0.6800870975636193	1.9002637695521116
extract_flanking_genes	0.0006181560456752777	12	0.00017836317420005798	2.9131770133972168e-05	5.151300380627314e-05	4.113656290007963e-05	3.755837678909302e-05
add_sequences_to_flanking_genes	74.52262642607093	12	8.935961354523897	3.6766664385795593	6.210218868839244	1.7160525297243243	5.523726284503937
collecting_genomic_context	120.93001422658563	4	43.13476490601897	19.67726133018732	30.232503556646407	11.396075841336158	29.058993995189667
Step 1: Collecting the genomic contexts	43.14267795160413	1	43.14267795160413	43.14267795160413	43.14267795160413	nan	43.14267795160413
compute_all_agains_all_distance_matrix_mmseqs	2.6539536379277706	1	2.6539536379277706	2.6539536379277706	2.6539536379277706	nan	2.6539536379277706
find_clusters_in_distance_matrix	0.0021218061447143555	3	0.0009674876928329468	0.00022953376173973083	0.0007072687149047852	0.00041428118556896245	0.0009247846901416779
mask_singleton_clusters	0.0001361370086669922	1	0.0001361370086669922	0.0001361370086669922	0.0001361370086669922	nan	0.0001361370086669922
assign_families	0.0006391182541847229	1	0.0006391182541847229	0.0006391182541847229	0.0006391182541847229	nan	0.0006391182541847229
get_protein_families_summary	0.0029515884816646576	1	0.0029515884816646576	0.0029515884816646576	0.0029515884816646576	nan	0.0029515884816646576
find_and_add_protein_families_mmseqs	2.659123543649912	1	2.659123543649912	2.659123543649912	2.659123543649912	nan	2.659123543649912
Step 2: Finding protein families	2.659153137356043	1	2.659153137356043	2.659153137356043	2.659153137356043	nan	2.659153137356043
map_one_familiy	0.43625472486019135	8	0.07705127447843552	0.002054791897535324	0.05453184060752392	0.032429046098873746	0.07000593096017838
find_uniprot_in_swiss_model_repository	0.20457785576581955	6	0.036645106971263885	0.03233560919761658	0.03409630929430326	0.001897148456773019	0.03354237414896488
find_uniprot_in_alphafold_database	0.21271582320332527	6	0.03872242197394371	0.030628014355897903	0.035452637200554214	0.003287532646044287	0.03604932874441147
mapping_all_family_members	0.4364725537598133	4	0.14930333197116852	0.0679413266479969	0.10911813843995333	0.04567507657822783	0.10961394757032394
Step 3: Annotating functions and structures	0.8569169268012047	1	0.8569169268012047	0.8569169268012047	0.8569169268012047	nan	0.8569169268012047
find_operon_types_standard	0.0013936683535575867	1	0.0013936683535575867	0.0013936683535575867	0.0013936683535575867	nan	0.0013936683535575867
get_operon_types_summary	0.0022425130009651184	1	0.0022425130009651184	0.0022425130009651184	0.0022425130009651184	nan	0.0022425130009651184
Step 4: Finding operon/genomic_context	0.0036862455308437347	1	0.0036862455308437347	0.0036862455308437347	0.0036862455308437347	nan	0.0036862455308437347
Step 5: Selecting most common operon/genomic context	0.005404043942689896	1	0.005404043942689896	0.005404043942689896	0.005404043942689896	nan	0.005404043942689896
map_taxonomy	5.854923754930496	12	0.988591481000185	0.3432142809033394	0.48791031291087467	0.17620398650760896	0.4373938199132681
Step 6: Mapping taxonomy	1.8957976922392845	1	1.8957976922392845	1.8957976922392845	1.8957976922392845	nan	1.8957976922392845
Step 8: Making genomic context figure	0.871547993272543	1	0.871547993272543	0.871547993272543	0.871547993272543	nan	0.871547993272543
Step 9: Making interactive html output	0.603314284235239	1	0.603314284235239	0.603314284235239	0.603314284235239	nan	0.603314284235239
Step 10: Write output	0.00903182104229927	1	0.00903182104229927	0.00903182104229927	0.00903182104229927	nan	0.00903182104229927
All steps 0-10	50.05169355496764	1	50.05169355496764	50.05169355496764	50.05169355496764	nan	50.05169355496764
