target_sequences_100
nr_of_targets: 100
	Total_time	Count	Max	Min	Mean	Std	Median
db_parsing_single	6.04968523979187	2	5.141388528048992	0.908296711742878	3.024842619895935	2.9932479286953324	3.024842619895935
download_and_parse_refseq_and_gb_databases	6.051557745784521	1	6.051557745784521	6.051557745784521	6.051557745784521	nan	6.051557745784521
parse_targets	0.0011864341795444489	1	0.0011864341795444489	0.0011864341795444489	0.0011864341795444489	nan	0.0011864341795444489
Step 0: Parse Targets	0.0012309812009334564	1	0.0012309812009334564	0.0012309812009334564	0.0012309812009334564	nan	0.0012309812009334564
map_uniprot_to_ncbi	50.93112610280514	60	2.619254820048809	0.2548554874956608	0.848852101713419	0.5484877801102375	0.5902285315096378
get_assembly_id_from_ncbi_code	54.468191120773554	60	1.38097482919693	0.63456891477108	0.907803185346226	0.19364936927255952	0.8644296061247587
find_ncbi_code_assembly	136.76121404021978	100	3.382490772753954	0.6346199885010719	1.367612140402198	0.5702857868317402	1.2808580994606018
download_assembly	83.22982780635357	56	2.2893199995160103	0.7036044113337994	1.4862469251134567	0.40678080421098134	1.5265056435018778
extract_assembly_file	2.541621558368206	60	0.09972100332379341	0.0028466954827308655	0.04236035930613677	0.016957292019178432	0.04351096227765083
parse_assembly	3.43914308398962	60	0.2099793180823326	0.0008096508681774139	0.057319051399827	0.05598861825809186	0.03787972219288349
download_and_extract_assembly	95.17407108470798	60	2.5340742096304893	0.05867122858762741	1.5862345180784663	0.575836943842864	1.6491712033748627
extract_flanking_genes	0.0026409514248371124	60	6.794556975364685e-05	2.7749687433242798e-05	4.401585708061854e-05	1.0172961599695687e-05	4.507601261138916e-05
add_sequences_to_flanking_genes	398.1151084154844	60	10.36119120940566	4.062953311949968	6.635251806924741	1.6916071879245016	6.067792911082506
collecting_genomic_context	630.3338951766491	8	134.9873456545174	19.30985789000988	78.79173689708114	39.481399567730904	83.59093109704554
Step 1: Collecting the genomic contexts	134.99803563952446	1	134.99803563952446	134.99803563952446	134.99803563952446	nan	134.99803563952446
compute_all_agains_all_distance_matrix_mmseqs	4.584795825183392	1	4.584795825183392	4.584795825183392	4.584795825183392	nan	4.584795825183392
find_clusters_in_distance_matrix	0.007590021938085556	3	0.0036241523921489716	0.0003846697509288788	0.002530007312695185	0.001858040949991239	0.0035811997950077057
mask_singleton_clusters	0.002921517938375473	1	0.002921517938375473	0.002921517938375473	0.002921517938375473	nan	0.002921517938375473
assign_families	0.012662123888731003	1	0.012662123888731003	0.012662123888731003	0.012662123888731003	nan	0.012662123888731003
get_protein_families_summary	0.0031103454530239105	1	0.0031103454530239105	0.0031103454530239105	0.0031103454530239105	nan	0.0031103454530239105
find_and_add_protein_families_mmseqs	4.607663966715336	1	4.607663966715336	4.607663966715336	4.607663966715336	nan	4.607663966715336
Step 2: Finding protein families	4.607707567512989	1	4.607707567512989	4.607707567512989	4.607707567512989	nan	4.607707567512989
find_uniprot_in_swiss_model_repository	10.379945147782564	74	1.5213676020503044	3.8743019104003906e-07	0.1402695290240887	0.2978708682757289	0.036753978580236435
find_uniprot_in_alphafold_database	2.749496590346098	72	0.07202789932489395	3.8743019104003906e-07	0.0381874526436958	0.013603815270911755	0.0372933205217123
map_one_familiy	13.28417319431901	68	1.562022402882576	0.0013866797089576721	0.19535548815175013	0.3062386355240299	0.08628449961543083
mapping_all_family_members	13.285678025335073	8	2.240445762872696	0.9990700483322144	1.6607097531668842	0.4494896254895811	1.6696324553340673
Step 3: Annotating functions and structures	3.3210559487342834	1	3.3210559487342834	3.3210559487342834	3.3210559487342834	nan	3.3210559487342834
find_operon_types_standard	0.020323634147644043	1	0.020323634147644043	0.020323634147644043	0.020323634147644043	nan	0.020323634147644043
get_operon_types_summary	0.0015807226300239563	1	0.0015807226300239563	0.0015807226300239563	0.0015807226300239563	nan	0.0015807226300239563
Step 4: Finding operon/genomic_context	0.021973025053739548	1	0.021973025053739548	0.021973025053739548	0.021973025053739548	nan	0.021973025053739548
Step 5: Selecting most common operon/genomic context	0.004804231226444244	1	0.004804231226444244	0.004804231226444244	0.004804231226444244	nan	0.004804231226444244
map_taxonomy	38.97669484466314	56	1.220395766198635	0.35720475018024445	0.6960124079404133	0.2613022293512472	0.643782876431942
Step 6: Mapping taxonomy	6.214960362762213	1	6.214960362762213	6.214960362762213	6.214960362762213	nan	6.214960362762213
Step 8: Making genomic context figure	3.3194972798228264	1	3.3194972798228264	3.3194972798228264	3.3194972798228264	nan	3.3194972798228264
Step 9: Making interactive html output	2.0774107426404953	1	2.0774107426404953	2.0774107426404953	2.0774107426404953	nan	2.0774107426404953
Step 10: Write output	0.01891769841313362	1	0.01891769841313362	0.01891769841313362	0.01891769841313362	nan	0.01891769841313362
All steps 0-10	154.58938061073422	1	154.58938061073422	154.58938061073422	154.58938061073422	nan	154.58938061073422
