Step,Time (sec) 
All steps 0-10,330.6230924129486
Step 0: Parse Targets,0.009174823760986328
Step 1: Collecting the genomic contexts,10.290064573287964
Step 1a: Mapping,8.276909351348877
Step 1b: Assemblies,1.1748988628387451
Step 1c: Sequences,0.8382363319396973
Step 2: Finding protein families,97.7767345905304
Step 3: Annotating functions and structures,3.884916305541992
Step 4-5: Finding operon/genomic_context,1.9051926136016846
Step 6: Mapping taxonomy,189.37510442733765
Step 7: Finding ALL proteins with transmembrane segments,0.0020558834075927734
Step 8-9: Producing figures,27.24323272705078
Step 10: Write output,0.13167262077331543
