Step,Time (sec) 
All steps 0-10,251.4350118637085
Step 0: Parse Targets,0.009252548217773438
Step 1: Collecting the genomic contexts,11.76457929611206
Step 1a: Mapping,8.836833953857422
Step 1b: Assemblies,2.415315866470337
Step 1c: Sequences,0.5124049186706543
Step 2: Finding protein families,25.961153507232666
Step 3: Annotating functions and structures,1.193488359451294
Step 4-5: Finding operon/genomic_context,1.9097013473510742
Step 6: Mapping taxonomy,185.75512194633484
Step 7: Finding ALL proteins with transmembrane segments,0.0014755725860595703
Step 8-9: Producing figures,24.705880641937256
Step 10: Write output,0.12945294380187988
