Step,Time (sec) 
All steps 0-10,95.73307013511658
Step 0: Parse Targets,0.008970022201538086
Step 1: Collecting the genomic contexts,13.11016321182251
Step 1a: Mapping,9.029208898544312
Step 1b: Assemblies,3.386772394180298
Step 1c: Sequences,0.6941611766815186
Step 2: Finding protein families,25.974277019500732
Step 3: Annotating functions and structures,1.2587392330169678
Step 4-5: Finding operon/genomic_context,1.858064889907837
Step 6: Mapping taxonomy,28.646276473999023
Step 7: Finding ALL proteins with transmembrane segments,0.0013628005981445312
Step 8-9: Producing figures,24.742562294006348
Step 10: Write output,0.12796545028686523
