target_sequences_100
nr_of_targets: 100
	Total_time	Count	Max	Min	Mean	Std	Median
db_parsing_single	5.926841529086232	2	5.024433773010969	0.902407756075263	2.963420764543116	2.9147125488026124	2.963420764543116
download_and_parse_refseq_and_gb_databases	5.9289694763720036	1	5.9289694763720036	5.9289694763720036	5.9289694763720036	nan	5.9289694763720036
parse_targets	0.0011418871581554413	1	0.0011418871581554413	0.0011418871581554413	0.0011418871581554413	nan	0.0011418871581554413
Step 0: Parse Targets	0.0011945180594921112	1	0.0011945180594921112	0.0011945180594921112	0.0011945180594921112	nan	0.0011945180594921112
map_uniprot_to_ncbi	38.95150991529226	60	1.3151264283806086	0.23224575072526932	0.6491918319215377	0.3634608146385846	0.5229356372728944
get_assembly_id_from_ncbi_code	52.20054591447115	60	1.8055677209049463	0.6285987757146358	0.8700090985745191	0.22208424637107185	0.8040346018970013
find_ncbi_code_assembly	124.25569897145033	100	2.4459237158298492	0.6287096478044987	1.2425569897145032	0.4620387698546659	1.189772803336382
download_assembly	44.28939769975841	56	0.9490413516759872	0.6693532541394234	0.7908821017814002	0.0592499981424152	0.7704122178256512
extract_assembly_file	2.5323035269975662	60	0.10089764557778835	0.003437669947743416	0.04220505878329277	0.01652275994772402	0.0438598170876503
parse_assembly	3.4692079555243254	60	0.25733996741473675	0.0002559106796979904	0.05782013259207209	0.05958114464562666	0.033750660717487335
download_and_extract_assembly	56.16124184243381	60	1.297384649515152	0.07846647873520851	0.9360206973738968	0.24389566668096513	0.9743862729519606
extract_flanking_genes	0.002635844051837921	60	9.526312351226807e-05	2.8520822525024414e-05	4.393073419729869e-05	1.154283506231896e-05	4.3276697397232056e-05
add_sequences_to_flanking_genes	372.5185210388154	60	9.20076292194426	3.2087149042636156	6.20864201731359	1.3736162426052512	5.815117100253701
collecting_genomic_context	553.2444400601089	8	115.44231907650828	16.736904939636588	69.15555500751361	33.75891725621972	72.30368863791227
Step 1: Collecting the genomic contexts	115.45220661535859	1	115.45220661535859	115.45220661535859	115.45220661535859	nan	115.45220661535859
compute_all_agains_all_distance_matrix_mmseqs	4.582270286977291	1	4.582270286977291	4.582270286977291	4.582270286977291	nan	4.582270286977291
find_clusters_in_distance_matrix	0.007473263889551163	3	0.003584461286664009	0.0003507714718580246	0.002491087963183721	0.0018537138269211417	0.003538031131029129
mask_singleton_clusters	0.0028762295842170715	1	0.0028762295842170715	0.0028762295842170715	0.0028762295842170715	nan	0.0028762295842170715
assign_families	0.01242145523428917	1	0.01242145523428917	0.01242145523428917	0.01242145523428917	nan	0.01242145523428917
get_protein_families_summary	0.004216335713863373	1	0.004216335713863373	0.004216335713863373	0.004216335713863373	nan	0.004216335713863373
find_and_add_protein_families_mmseqs	4.605968369171023	1	4.605968369171023	4.605968369171023	4.605968369171023	nan	4.605968369171023
Step 2: Finding protein families	4.606111673638225	1	4.606111673638225	4.606111673638225	4.606111673638225	nan	4.606111673638225
find_operon_types_standard	0.019286157563328743	1	0.019286157563328743	0.019286157563328743	0.019286157563328743	nan	0.019286157563328743
get_operon_types_summary	0.0027338583022356033	1	0.0027338583022356033	0.0027338583022356033	0.0027338583022356033	nan	0.0027338583022356033
Step 4: Finding operon/genomic_context	0.02210409566760063	1	0.02210409566760063	0.02210409566760063	0.02210409566760063	nan	0.02210409566760063
Step 5: Selecting most common operon/genomic context	0.008036930114030838	1	0.008036930114030838	0.008036930114030838	0.008036930114030838	nan	0.008036930114030838
map_taxonomy	44.62071025185287	58	1.5965113639831543	0.3687182627618313	0.7693225905491874	0.32608059014526797	0.6758667305111885
Step 6: Mapping taxonomy	6.5844138860702515	1	6.5844138860702515	6.5844138860702515	6.5844138860702515	nan	6.5844138860702515
get_uniprot_annotation_for_each_peptide	116.53550421632826	522	1.1521763373166323	4.0046870708465576e-07	0.22324809236844495	0.21146856514804252	0.1290621804073453
Step 7: Finding ALL proteins with transmembrane segments	149.12178925983608	1	149.12178925983608	149.12178925983608	149.12178925983608	nan	149.12178925983608
Step 8: Making genomic context figure	2.691093496978283	1	2.691093496978283	2.691093496978283	2.691093496978283	nan	2.691093496978283
Step 9: Making interactive html output	2.0869506169110537	1	2.0869506169110537	2.0869506169110537	2.0869506169110537	nan	2.0869506169110537
Step 10: Write output	0.02136377803981304	1	0.02136377803981304	0.02136377803981304	0.02136377803981304	nan	0.02136377803981304
All steps 0-10	280.59906493872404	1	280.59906493872404	280.59906493872404	280.59906493872404	nan	280.59906493872404
